name	type	units	low_cutoff	high_cutoff	notch	software_filters	status	status_description	sampling_frequency	description
TI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PC'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SC'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
OC'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CS'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSa16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CSb15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
